City,Price,Address,Number_Beds,Number_Baths,Province,Population,Latitude,Longitude,Median_Family_Income
Victoria,699000.0,8-400 Culduthel Rd,3,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,869000.0,3335 Merlin Rd,3,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1298000.0,3323 West Oak Pl,4,4,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,5000000.0,567 Windthrop Rd,3,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1200000.0,802-75 Songhees Rd,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1449000.0,1215 Ashmore Terr,5,5,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,608000.0,303-916 Lyall St,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,499900.0,34 Eagle Lane,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1050000.0,1701-707 Courtney St,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,969000.0,595 Cedarcrest Dr,4,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,349900.0,311-409 Swift St,0,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,829000.0,2553 Vancouver St,2,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1645000.0,3905 Benson Rd,4,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,599000.0,210-528 Pandora Ave,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,679900.0,610-1400 Lynburne Pl,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,935000.0,903 Shirley Rd,3,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1899000.0,628 Medalist Ave,7,4,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1199000.0,1359 Sandstone Lane,5,4,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,924900.0,883 Wild Ridge Way,5,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1088000.0,2654 Mt. Stephen Ave,3,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,829000.0,105-2379 Lund Rd,3,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,799000.0,104-2379 Lund Rd,3,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,839000.0,103-2379 Lund Rd,3,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,829000.0,101-2379 Lund Rd,3,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,555000.0,213-770 Fisgard St,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,450000.0,107-406 Simcoe St,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,859000.0,1008 Brown Rd,3,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,649900.0,301D-1115 Craigflower Rd,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,949000.0,A-652 Hoylake Ave,5,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,635000.0,303-1035 Southgate St,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1999999.0,3319 Fulton Rd,10,4,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1198000.0,4093 Gordon Head Rd,3,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1049900.0,2595 Buckler Ave,4,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1275000.0,602-741 Travino Lane,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,435000.0,303-611 Brookside Rd,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,4500000.0,159 Robertson St,4,5,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,559000.0,102-1101 Hilda St,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,919900.0,710-1100 Yates St,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,639900.0,410-201 Nursery Hill Dr,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,809900.0,408-1100 Yates St,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1275000.0,4333 Layritz Ave,4,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,575000.0,803-989 Johnson St,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1199000.0,307-75 Songhees Rd,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,595000.0,209-916 Lyall St,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1029000.0,1045 Gala Crt,4,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1799000.0,1201-369 Tyee Rd,2,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,459900.0,204-1400 Newport Ave,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1750000.0,979 Royal Oak Dr,3,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1199000.0,3460 Myles Mansell Rd,5,4,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,2875000.0,319 Lillooet Hts,4,4,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1550000.0,3901 Dawe Rd,4,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,479900.0,221-409 Swift St,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,849900.0,1-3621 Kaiser Lane,4,4,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1499999.0,2101 Sutherland Rd,2,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,965000.0,202-741 Travino Lane,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,899900.0,431 Davida Ave,3,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1199000.0,807-225 Belleville St,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,495000.0,5-1246 Fairfield Rd,2,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,715000.0,804-369 Tyee Rd,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,499000.0,413-662 Goldstream Ave,2,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,499900.0,305-2747 Jacklin Rd,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,539500.0,216-1033 Cook St,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,524900.0,212-760 Johnson St,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1975000.0,1210 Beach Dr,3,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1350000.0,958 Royal Oak Dr,3,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1178000.0,232 Michigan St,4,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,2295000.0,302 Beaumont Ave,5,4,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,825000.0,20 Highbank Rd,3,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,999999.0,1689 Hillview Ave,4,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1199000.0,1363 Sandstone Lane,5,4,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,809500.0,S402-737 Humboldt St,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,829000.0,3407 Fuji Crt,3,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,559900.0,401-2881 Peatt Rd,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,549000.0,104-1039 Linden Ave,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,999000.0,1428 Edgeware Rd,3,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,874900.0,110 Sunkist Close,3,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,570000.0,102-991 McKenzie Ave,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,929000.0,6-4318 Emily Carr Dr,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,430000.0,123-1025 Inverness Rd,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1025000.0,8-4305 Maltwood Lane,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,519900.0,301-364 Goldstream Ave,2,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,475000.0,1303-845 Johnson St,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,575000.0,208-373 Tyee Rd,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,300000.0,147-7 Chief Robert Sam Lane,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,2099888.0,1699 Longacre Dr,7,5,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,3995000.0,291 King George Terr,3,4,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,539900.0,109-1518 Pandora Ave,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,825000.0,27-4125 Interurban Rd,3,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,2199000.0,2741 Dufferin Ave,5,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,849900.0,967 Lobo Vale,3,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1125000.0,372 Cotlow Rd,4,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1325000.0,52 Oswego St,3,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,539000.0,205-369 Tyee Rd,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,516000.0,104-924 Esquimalt Rd,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,599900.0,303-3700 Carey Rd,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,2995000.0,587 Transit Rd,3,4,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,750000.0,856 Brock Ave,4,4,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,699900.0,204-3815 Rowland Ave,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,449900.0,202-429 Linden Ave,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1169000.0,3057 Balfour Ave,4,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1800000.0,144 St. Andrews St,3,4,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1198000.0,1576 Arrow Rd,5,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1089000.0,3840 Cedar Hill Rd,4,4,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1265000.0,302-1014 Park Blvd,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,829900.0,3210 Doncaster Dr,3,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,809900.0,711-728 Yates St,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1449000.0,9-4619 Elk Lake Dr,3,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,899000.0,1200 Smokehouse Cres,5,4,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,439900.0,208 Lone Oak Pl,0,0,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,459900.0,2550 Murre Crt,0,0,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,459900.0,2554 Murre Crt,0,0,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,459900.0,2559 Murre Crt,0,0,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,629000.0,402-2340 Oak Bay Ave,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,245000.0,302-1070 Southgate St,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,545000.0,325-1870 McKenzie Ave,2,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1100000.0,904 Garthland Rd,5,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,699900.0,411-4394 West Saanich Rd,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1089000.0,203-517 Gore St,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,910000.0,1554 Ash Rd,3,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,515920.0,204-662 Goldstream Ave,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,399900.0,409-930 Yates St,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1150000.0,730 Snowdrop Ave,6,4,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1099999.0,102-2576 Obsidian Pl,3,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1579000.0,539 Stonehouse Pl,5,5,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1150000.0,1766 Haultain St,4,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,420000.0,303-958 Pharoah Mews,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,3200000.0,3960 Wedgepoint Terr,5,4,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,725000.0,905-369 Tyee Rd,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,499999.0,312-866 Brock Ave,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1499000.0,2220 Middowne Rd,4,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1724900.0,1219 Richardson St,6,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,459000.0,524-1029 View St,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1199000.0,2170 Stone Gate,3,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1692500.0,1569 Arrow Rd,6,4,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,350000.0,108-3225 Eldon Pl,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,685000.0,604-363 Tyee Rd,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,619900.0,801-989 Johnson St,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,535000.0,104-1252 Pandora Ave,3,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1079999.0,108-2576 Obsidian Pl,3,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1069999.0,110-2576 Obsidian Pl,3,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1140000.0,4291 Eastridge Cres,5,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,2050000.0,3894 Wilkinson Rd,6,5,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,419000.0,308-2747 Jacklin Rd,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1525000.0,1303-363 Tyee Rd,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1499000.0,1002 Ironwood Crt,6,4,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1999900.0,230 Portsmouth Dr,5,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,559900.0,205-494 Marsett Pl,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,915000.0,2741 Fifth St,4,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,667000.0,401-881 Short St,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1049900.0,133 Superior St,3,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,949900.0,3-3098 Washington Ave,3,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,475000.0,1-681 Rockingham Rise,0,0,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1249000.0,4030 GRANGE Rd,4,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,359000.0,3-681 Rockingham Rise,0,0,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1300000.0,824 Monterey Ave,5,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,600000.0,1009-1090 Johnson St,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,595000.0,404-562 Rithet St,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,478500.0,308-3180 Albina St,2,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1150000.0,115-539 Delora Dr,4,5,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,725000.0,407-3815 Rowland Ave,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,699900.0,112-928 Walfred Rd,3,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1299000.0,3405 Rockwood Terr,5,4,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1899900.0,611 Niagara St,6,4,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,899000.0,919 Empress Ave,3,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1375000.0,1434 Brooke St,3,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,555000.0,205-835 Dunsmuir Rd,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,499900.0,403-2560 Wark St,2,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1350000.0,1466 Gladstone Ave,4,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1280000.0,145-2345 Cedar Hill Cross Rd,2,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,899000.0,201 4535 Viewmont Ave,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,535000.0,808-707 Courtney St,2,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1275000.0,1240 Ashmore Terr,0,0,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,575000.0,541 Alpha St,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,624800.0,903 Yarrow Pl,3,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,798800.0,503-826 Esquimalt Rd,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,490000.0,23 King George Terr,3,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,2349900.0,2175 Spirit Ridge Dr,4,5,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,3690000.0,111-827 North Park St,2,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,489900.0,1715 Bank St,4,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1398000.0,221 Stormont Rd,4,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1099900.0,592 Island Rd,0,0,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1699900.0,201-4535 Viewmont Ave,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,535000.0,503-940 Boulderwood Rise,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1195000.0,804-732 Cormorant St,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,550000.0,1738 Albert Ave,3,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,849000.0,334 Irving Rd,2,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,484900.0,217-829 Goldstream Ave,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1279000.0,1015 Pentrelew Pl,3,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1625000.0,3080 Oakdowne Rd,3,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,769900.0,110-2920 Phipps Rd,3,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,869900.0,102-2110 Triangle Trail,3,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,689000.0,709-369 Tyee Rd,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1195000.0,6-981 Fir Tree Glen,2,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,994900.0,2384 Lund Rd,3,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1239900.0,1230 Flint Ave,5,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1275000.0,N907-737 Humboldt St,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1279000.0,1777 Bay St,6,4,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,609990.0,307-631 Brookside Rd,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,698000.0,319-1620 McKenzie Ave,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,2990000.0,3010 Spring Bay Rd,4,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,2399900.0,410-521 Courtney St,2,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1475000.0,863-865 Admirals Rd,0,0,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,2295000.0,404 Constance Ave,5,4,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,655000.0,406-3333 Glasgow Ave,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,885000.0,865 Ankathem Pl,3,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,769000.0,4-1649 Lloyd Pl,3,4,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1249000.0,1149 Lyall St,5,4,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,625000.0,538 Stonehouse Pl,0,0,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,859000.0,1042 Gala Crt,3,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1048000.0,1653 Garnet Rd,3,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,439900.0,410-535 Manchester Rd,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,289900.0,22-2607 Selwyn Rd,2,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,465000.0,3558 Tillicum Rd,2,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,989000.0,775 Kanaca Pl,3,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,3999987.0,1918 Shotbolt Rd,7,6,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,640000.0,103-1016 inverness Rd,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,829000.0,603-4009 Rainbow Hill Lane,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,749900.0,105-2645 Millstream Rd,3,4,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,529000.0,1205-848 Yates St,1,1,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,850000.0,3-3281 Maplewood Rd,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,299000.0,203-1485 Garnet Rd,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,749900.0,510-958 Pharoah Mews,3,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1599000.0,2090 Cadboro Bay Rd,4,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1450000.0,3973 Oakwood St,6,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1299000.0,1579 Kenmore Rd,4,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1685000.0,1989 Wenman Dr,6,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,988000.0,104-3914 Carey Rd,3,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1698000.0,1637 Warren Gdns,5,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,1349000.0,3595 DELBLUSH Lane,6,3,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,765000.0,308-1149 Rockland Ave,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
Victoria,598800.0,607C-2469 Gateway Rd,2,2,British Columbia,363222,48.4283,-123.3647,85000.0
